perturbation,severity,time_s,value,window_start_s,window_stop_s
hf_burst,0.0,0.968,-0.1372712403535843,1.0,1.496
hf_burst,0.0,0.976,0.05526448041200638,1.0,1.496
hf_burst,0.0,0.984,0.8254756331443787,1.0,1.496
hf_burst,0.0,0.992,1.5657377243041992,1.0,1.496
hf_burst,0.0,1.0,1.7235745191574097,1.0,1.496
hf_burst,0.0,1.008,0.9041173458099365,1.0,1.496
hf_burst,0.0,1.016,-0.06551523506641388,1.0,1.496
hf_burst,0.0,1.024,0.007070107851177454,1.0,1.496
hf_burst,0.0,1.032,-0.02574794366955757,1.0,1.496
hf_burst,0.0,1.04,-0.0654016062617302,1.0,1.496
hf_burst,0.0,1.048,-0.09626410901546478,1.0,1.496
hf_burst,0.0,1.056,-0.10855729877948761,1.0,1.496
hf_burst,0.0,1.064,-0.10895541310310364,1.0,1.496
hf_burst,0.0,1.072,-0.08365330845117569,1.0,1.496
hf_burst,0.0,1.08,-0.10993406921625137,1.0,1.496
hf_burst,0.0,1.088,-0.08209265023469925,1.0,1.496
hf_burst,0.0,1.096,-0.08699233084917068,1.0,1.496
hf_burst,0.0,1.104,-0.059097468852996826,1.0,1.496
hf_burst,0.0,1.112,-0.05603539198637009,1.0,1.496
hf_burst,0.0,1.12,-0.07260838896036148,1.0,1.496
hf_burst,0.0,1.128,-0.040875352919101715,1.0,1.496
hf_burst,0.0,1.136,-0.01682138442993164,1.0,1.496
hf_burst,0.0,1.144,-0.002596647711470723,1.0,1.496
hf_burst,0.0,1.152,0.01476018875837326,1.0,1.496
hf_burst,0.0,1.16,0.04560675844550133,1.0,1.496
hf_burst,0.0,1.168,0.08276087045669556,1.0,1.496
hf_burst,0.0,1.176,0.11810445785522461,1.0,1.496
hf_burst,0.0,1.184,0.1633102297782898,1.0,1.496
hf_burst,0.0,1.192,0.20350868999958038,1.0,1.496
hf_burst,0.0,1.2,0.24555929005146027,1.0,1.496
hf_burst,0.0,1.208,0.27837827801704407,1.0,1.496
hf_burst,0.0,1.216,0.3027336001396179,1.0,1.496
hf_burst,0.0,1.224,0.32024112343788147,1.0,1.496
hf_burst,0.0,1.232,0.3539624810218811,1.0,1.496
hf_burst,0.0,1.24,0.3613963723182678,1.0,1.496
hf_burst,0.0,1.248,0.37091994285583496,1.0,1.496
hf_burst,0.0,1.256,0.31387853622436523,1.0,1.496
hf_burst,0.0,1.264,0.23872099816799164,1.0,1.496
hf_burst,0.0,1.272,0.17617422342300415,1.0,1.496
hf_burst,0.0,1.28,0.1037009134888649,1.0,1.496
hf_burst,0.0,1.288,0.03298026695847511,1.0,1.496
hf_burst,0.0,1.296,-0.0166985671967268,1.0,1.496
hf_burst,0.0,1.304,-0.03525484725832939,1.0,1.496
hf_burst,0.0,1.312,-0.044727884232997894,1.0,1.496
hf_burst,0.0,1.32,-0.09363002330064774,1.0,1.496
hf_burst,0.0,1.328,-0.0861852616071701,1.0,1.496
hf_burst,0.0,1.336,-0.08184757828712463,1.0,1.496
hf_burst,0.0,1.344,-0.08606990426778793,1.0,1.496
hf_burst,0.0,1.352,-0.08601406216621399,1.0,1.496
hf_burst,0.0,1.36,-0.08951354026794434,1.0,1.496
hf_burst,0.0,1.368,-0.08298489451408386,1.0,1.496
hf_burst,0.0,1.376,-0.10235588997602463,1.0,1.496
hf_burst,0.0,1.384,-0.07996277511119843,1.0,1.496
hf_burst,0.0,1.392,-0.07775416970252991,1.0,1.496
hf_burst,0.0,1.4,-0.08018770813941956,1.0,1.496
hf_burst,0.0,1.408,-0.08135432004928589,1.0,1.496
hf_burst,0.0,1.416,-0.0701325386762619,1.0,1.496
hf_burst,0.0,1.424,-0.07924950122833252,1.0,1.496
hf_burst,0.0,1.432,-0.07585455477237701,1.0,1.496
hf_burst,0.0,1.44,-0.07396826893091202,1.0,1.496
hf_burst,0.0,1.448,-0.06439865380525589,1.0,1.496
hf_burst,0.0,1.456,-0.06254599243402481,1.0,1.496
hf_burst,0.0,1.464,-0.06446531414985657,1.0,1.496
hf_burst,0.0,1.472,-0.0712059885263443,1.0,1.496
hf_burst,0.0,1.48,-0.07974329590797424,1.0,1.496
hf_burst,0.0,1.488,-0.0746033787727356,1.0,1.496
hf_burst,0.0,1.496,-0.07757094502449036,1.0,1.496
hf_burst,0.0,1.504,-0.0822865292429924,1.0,1.496
hf_burst,0.0,1.512,-0.08641323447227478,1.0,1.496
hf_burst,0.0,1.52,-0.0956205278635025,1.0,1.496
hf_burst,0.0,1.528,-0.08512213081121445,1.0,1.496
hf_burst,0.0,1.536,-0.10485105216503143,1.0,1.496
hf_burst,0.0,1.544,-0.10377386957406998,1.0,1.496
hf_burst,0.0,1.552,-0.10050616413354874,1.0,1.496
hf_burst,0.0,1.56,-0.11008042842149734,1.0,1.496
hf_burst,0.0,1.568,-0.1116219162940979,1.0,1.496
hf_burst,0.0,1.576,-0.09608226269483566,1.0,1.496
hf_burst,0.0,1.584,-0.11792830377817154,1.0,1.496
hf_burst,0.0,1.592,-0.10425019264221191,1.0,1.496
hf_burst,0.0,1.6,-0.09225369244813919,1.0,1.496
hf_burst,0.0,1.608,-0.11908132582902908,1.0,1.496
hf_burst,0.0,1.616,-0.09994353353977203,1.0,1.496
hf_burst,0.0,1.624,-0.027161475270986557,1.0,1.496
hf_burst,0.0,1.632,-0.03943903371691704,1.0,1.496
hf_burst,0.0,1.64,-0.023163501173257828,1.0,1.496
hf_burst,0.0,1.648,0.027620799839496613,1.0,1.496
hf_burst,0.0,1.656,0.043084826320409775,1.0,1.496
hf_burst,0.0,1.664,0.024703407660126686,1.0,1.496
hf_burst,0.0,1.672,0.052707020193338394,1.0,1.496
hf_burst,0.0,1.68,0.033326730132102966,1.0,1.496
hf_burst,0.0,1.688,-0.02835514396429062,1.0,1.496
hf_burst,0.0,1.696,-0.07423952221870422,1.0,1.496
hf_burst,0.0,1.704,-0.12042941898107529,1.0,1.496
hf_burst,0.0,1.712,-0.1348441243171692,1.0,1.496
hf_burst,0.0,1.72,-0.14823167026042938,1.0,1.496
hf_burst,0.0,1.728,-0.14081808924674988,1.0,1.496
hf_burst,0.0,1.736,-0.12570281326770782,1.0,1.496
hf_burst,0.0,1.744,-0.1321067363023758,1.0,1.496
hf_burst,0.0,1.752,-0.13640053570270538,1.0,1.496
hf_burst,0.0,1.76,-0.13133540749549866,1.0,1.496
hf_burst,0.0,1.768,-0.13446354866027832,1.0,1.496
hf_burst,0.0,1.776,-0.14846281707286835,1.0,1.496
hf_burst,0.0,1.784,-0.1543775200843811,1.0,1.496
hf_burst,0.0,1.792,0.29001089930534363,1.0,1.496
hf_burst,0.0,1.8,1.1916106939315796,1.0,1.496
hf_burst,0.0,1.808,1.592353105545044,1.0,1.496
hf_burst,0.0,1.816,1.486352801322937,1.0,1.496
hf_burst,0.0,1.824,0.2977783977985382,1.0,1.496
hf_burst,0.0,1.832,-0.13918249309062958,1.0,1.496
hf_burst,0.0,1.84,-0.004173023160547018,1.0,1.496
hf_burst,0.0,1.848,-0.0759192556142807,1.0,1.496
hf_burst,0.0,1.856,-0.05173899978399277,1.0,1.496
hf_burst,0.0,1.864,-0.11963630467653275,1.0,1.496
hf_burst,0.0,1.872,-0.08621764183044434,1.0,1.496
hf_burst,0.0,1.88,-0.10345009714365005,1.0,1.496
hf_burst,0.0,1.888,-0.10910947620868683,1.0,1.496
hf_burst,0.0,1.896,-0.0863330140709877,1.0,1.496
hf_burst,0.0,1.904,-0.06919337064027786,1.0,1.496
hf_burst,0.0,1.912,-0.0707741528749466,1.0,1.496
hf_burst,0.0,1.92,-0.04501471668481827,1.0,1.496
hf_burst,0.0,1.928,-0.051023393869400024,1.0,1.496
hf_burst,0.0,1.936,-0.03681530803442001,1.0,1.496
hf_burst,0.0,1.944,-0.004241238348186016,1.0,1.496
hf_burst,0.0,1.952,0.0005569147760979831,1.0,1.496
hf_burst,0.0,1.96,0.039493292570114136,1.0,1.496
hf_burst,0.0,1.968,0.038419075310230255,1.0,1.496
hf_burst,0.0,1.976,0.0772639736533165,1.0,1.496
hf_burst,0.0,1.984,0.12053728103637695,1.0,1.496
hf_burst,0.0,1.992,0.14307807385921478,1.0,1.496
hf_burst,0.0,2.0,0.18045975267887115,1.0,1.496
hf_burst,0.0,2.008,0.2150675356388092,1.0,1.496
hf_burst,0.0,2.016,0.2646573483943939,1.0,1.496
hf_burst,0.0,2.024,0.29851460456848145,1.0,1.496
hf_burst,0.0,2.032,0.3242614269256592,1.0,1.496
hf_burst,0.0,2.04,0.34378781914711,1.0,1.496
hf_burst,0.0,2.048,0.36965441703796387,1.0,1.496
hf_burst,0.0,2.056,0.3689909279346466,1.0,1.496
hf_burst,0.0,2.064,0.35095468163490295,1.0,1.496
hf_burst,0.0,2.072,0.3094167113304138,1.0,1.496
hf_burst,0.0,2.08,0.22409333288669586,1.0,1.496
hf_burst,0.0,2.088,0.1481962949037552,1.0,1.496
hf_burst,0.0,2.096,0.07715652137994766,1.0,1.496
hf_burst,0.0,2.104,0.0147738391533494,1.0,1.496
hf_burst,0.0,2.112,-0.01872837543487549,1.0,1.496
hf_burst,0.0,2.12,-0.04283300042152405,1.0,1.496
hf_burst,0.0,2.128,-0.055460210889577866,1.0,1.496
hf_burst,0.0,2.136,-0.08214917778968811,1.0,1.496
hf_burst,0.0,2.144,-0.07765131443738937,1.0,1.496
hf_burst,0.0,2.152,-0.07155647873878479,1.0,1.496
hf_burst,0.0,2.16,-0.07776094973087311,1.0,1.496
hf_burst,0.0,2.168,-0.07751249521970749,1.0,1.496
hf_burst,0.0,2.176,-0.06833622604608536,1.0,1.496
hf_burst,0.0,2.184,-0.06748153269290924,1.0,1.496
hf_burst,0.0,2.192,-0.06646808981895447,1.0,1.496
hf_burst,0.0,2.2,-0.06245361641049385,1.0,1.496
hf_burst,0.0,2.208,-0.065997414290905,1.0,1.496
hf_burst,0.0,2.216,-0.06344030797481537,1.0,1.496
hf_burst,0.0,2.224,-0.0407695472240448,1.0,1.496
hf_burst,0.0,2.232,-0.059966444969177246,1.0,1.496
hf_burst,0.0,2.24,-0.060418933629989624,1.0,1.496
hf_burst,0.0,2.248,-0.05685165897011757,1.0,1.496
hf_burst,0.0,2.256,-0.058850549161434174,1.0,1.496
hf_burst,0.0,2.264,-0.04777681827545166,1.0,1.496
hf_burst,0.0,2.272,-0.05300961062312126,1.0,1.496
hf_burst,0.0,2.28,-0.04758085682988167,1.0,1.496
hf_burst,0.0,2.288,-0.04485199600458145,1.0,1.496
hf_burst,0.0,2.296,-0.04275767505168915,1.0,1.496
hf_burst,0.0,2.304,-0.057737745344638824,1.0,1.496
hf_burst,0.0,2.312,-0.06439955532550812,1.0,1.496
hf_burst,0.0,2.32,-0.04700925946235657,1.0,1.496
hf_burst,0.0,2.328,-0.05197823792695999,1.0,1.496
hf_burst,0.0,2.336,-0.05969139561057091,1.0,1.496
hf_burst,0.0,2.344,-0.06317297369241714,1.0,1.496
hf_burst,0.0,2.352,-0.06451722234487534,1.0,1.496
hf_burst,0.0,2.36,-0.0748123750090599,1.0,1.496
hf_burst,0.0,2.368,-0.07497160881757736,1.0,1.496
hf_burst,0.0,2.376,-0.03554043918848038,1.0,1.496
hf_burst,0.0,2.384,0.009211471304297447,1.0,1.496
hf_burst,0.0,2.392,0.012161191552877426,1.0,1.496
hf_burst,0.0,2.4,0.03818001225590706,1.0,1.496
hf_burst,0.0,2.408,0.06228867173194885,1.0,1.496
hf_burst,0.0,2.416,0.08230911940336227,1.0,1.496
hf_burst,0.0,2.424,0.0851304903626442,1.0,1.496
hf_burst,0.0,2.432,0.08318474143743515,1.0,1.496
hf_burst,0.0,2.44,0.062091607600450516,1.0,1.496
hf_burst,0.0,2.448,0.001040373113937676,1.0,1.496
hf_burst,0.0,2.456,-0.04832887277007103,1.0,1.496
hf_burst,0.0,2.464,-0.06627554446458817,1.0,1.496
hf_burst,0.0,2.472,-0.09267625212669373,1.0,1.496
hf_burst,0.0,2.48,-0.09350770711898804,1.0,1.496
hf_burst,0.0,2.488,-0.0930737629532814,1.0,1.496
hf_burst,0.0,2.496,-0.09384387731552124,1.0,1.496
hf_burst,0.0,2.504,-0.09094825387001038,1.0,1.496
hf_burst,0.0,2.512,-0.08769797533750534,1.0,1.496
hf_burst,0.0,2.52,-0.09053501486778259,1.0,1.496
hf_burst,0.0,2.528,-0.08889730274677277,1.0,1.496
hf_burst,0.0,2.536,-0.11946945637464523,1.0,1.496
hf_burst,0.0,2.544,-0.10945834964513779,1.0,1.496
hf_burst,0.0,2.552,0.25856107473373413,1.0,1.496
hf_burst,0.0,2.56,1.1625455617904663,1.0,1.496
hf_burst,0.0,2.568,1.6504640579223633,1.0,1.496
hf_burst,0.0,2.576,1.6349960565567017,1.0,1.496
hf_burst,0.0,2.584,0.525076687335968,1.0,1.496
hf_burst,0.0,2.592,-0.11109627038240433,1.0,1.496
hf_burst,0.0,2.6,0.05589175969362259,1.0,1.496
hf_burst,0.0,2.608,-0.02605736441910267,1.0,1.496
hf_burst,0.0,2.616,-0.021998221054673195,1.0,1.496
hf_burst,0.0,2.624,-0.0598209984600544,1.0,1.496
hf_burst,0.0,2.632,-0.04783429577946663,1.0,1.496
hf_burst,0.0,2.64,-0.0560920275747776,1.0,1.496
hf_burst,0.0,2.648,-0.043972354382276535,1.0,1.496
hf_burst,0.0,2.656,-0.03592747822403908,1.0,1.496
hf_burst,0.0,2.664,-0.023969318717718124,1.0,1.496
hf_burst,0.0,2.672,-0.012814939022064209,1.0,1.496
hf_burst,0.0,2.68,-0.006390566937625408,1.0,1.496
hf_burst,0.0,2.688,0.003282784717157483,1.0,1.496
hf_burst,0.0,2.696,0.014947265386581421,1.0,1.496
hf_burst,0.0,2.704,0.03324827551841736,1.0,1.496
hf_burst,0.0,2.712,0.05227364972233772,1.0,1.496
hf_burst,0.0,2.72,0.0772709846496582,1.0,1.496
hf_burst,0.0,2.728,0.09860625118017197,1.0,1.496
hf_burst,0.0,2.736,0.1273549646139145,1.0,1.496
hf_burst,0.0,2.744,0.1563071757555008,1.0,1.496
hf_burst,0.0,2.752,0.19013965129852295,1.0,1.496
hf_burst,0.0,2.76,0.23270073533058167,1.0,1.496
hf_burst,0.0,2.768,0.2709663510322571,1.0,1.496
hf_burst,0.0,2.776,0.31475958228111267,1.0,1.496
hf_burst,0.0,2.784,0.34730368852615356,1.0,1.496
hf_burst,0.0,2.792,0.3720683157444,1.0,1.496
hf_burst,0.0,2.8,0.398715615272522,1.0,1.496
hf_burst,0.0,2.808,0.42328813672065735,1.0,1.496
hf_burst,0.0,2.816,0.42735788226127625,1.0,1.496
hf_burst,0.0,2.824,0.41041362285614014,1.0,1.496
hf_burst,0.0,2.832,0.3574070334434509,1.0,1.496
hf_burst,0.0,2.84,0.2825438976287842,1.0,1.496
hf_burst,0.0,2.848,0.20324113965034485,1.0,1.496
hf_burst,0.0,2.856,0.13039006292819977,1.0,1.496
hf_burst,0.0,2.864,0.07318946719169617,1.0,1.496
hf_burst,0.0,2.872,0.02746788039803505,1.0,1.496
hf_burst,0.0,2.88,0.0008836506167426705,1.0,1.496
hf_burst,0.0,2.888,-0.016786454245448112,1.0,1.496
hf_burst,0.0,2.896,-0.029986519366502762,1.0,1.496
hf_burst,0.0,2.904,-0.03807877376675606,1.0,1.496
hf_burst,0.0,2.912,-0.04454513266682625,1.0,1.496
hf_burst,0.0,2.92,-0.04690072685480118,1.0,1.496
hf_burst,0.0,2.928,-0.04519038647413254,1.0,1.496
hf_burst,0.0,2.936,-0.047532882541418076,1.0,1.496
hf_burst,0.0,2.944,-0.045124687254428864,1.0,1.496
hf_burst,0.0,2.952,-0.0451340526342392,1.0,1.496
hf_burst,0.0,2.96,-0.04447230324149132,1.0,1.496
hf_burst,0.0,2.968,-0.047853074967861176,1.0,1.496
hf_burst,0.0,2.976,-0.0424065999686718,1.0,1.496
hf_burst,0.0,2.984,-0.04412525147199631,1.0,1.496
hf_burst,0.0,2.992,-0.04225524887442589,1.0,1.496
hf_burst,0.0,3.0,-0.03978043794631958,1.0,1.496
hf_burst,0.0,3.008,-0.04359295219182968,1.0,1.496
hf_burst,0.0,3.016,-0.037953637540340424,1.0,1.496
hf_burst,0.0,3.024,-0.03625526279211044,1.0,1.496
hf_burst,0.0,3.032,-0.03757689893245697,1.0,1.496
hf_burst,0.0,3.04,-0.035550158470869064,1.0,1.496
hf_burst,0.0,3.048,-0.03673531860113144,1.0,1.496
hf_burst,0.0,3.056,-0.03889259696006775,1.0,1.496
hf_burst,0.0,3.064,-0.04168993979692459,1.0,1.496
hf_burst,0.0,3.072,-0.04251118376851082,1.0,1.496
hf_burst,0.0,3.08,-0.03993319720029831,1.0,1.496
hf_burst,0.0,3.088,-0.04343968629837036,1.0,1.496
hf_burst,0.0,3.096,-0.05252579227089882,1.0,1.496
hf_burst,0.0,3.104,-0.0481252446770668,1.0,1.496
hf_burst,0.0,3.112,-0.053890690207481384,1.0,1.496
hf_burst,0.0,3.12,-0.030386582016944885,1.0,1.496
hf_burst,0.0,3.128,0.014643125236034393,1.0,1.496
hf_burst,0.0,3.136,0.02798093669116497,1.0,1.496
hf_burst,0.0,3.144,0.04070752114057541,1.0,1.496
hf_burst,0.0,3.152,0.07618818432092667,1.0,1.496
hf_burst,0.0,3.16,0.09177184849977493,1.0,1.496
hf_burst,0.0,3.168,0.08918767422437668,1.0,1.496
hf_burst,0.0,3.176,0.10237462818622589,1.0,1.496
hf_burst,0.0,3.184,0.09814973920583725,1.0,1.496
hf_burst,0.0,3.192,0.032357968389987946,1.0,1.496
hf_burst,0.0,3.2,-0.03402765095233917,1.0,1.496
hf_burst,0.0,3.208,-0.057719793170690536,1.0,1.496
hf_burst,0.0,3.216,-0.07489320635795593,1.0,1.496
hf_burst,0.0,3.224,-0.08575717359781265,1.0,1.496
hf_burst,0.0,3.232,-0.08324065059423447,1.0,1.496
hf_burst,0.0,3.24,-0.08603719621896744,1.0,1.496
hf_burst,0.0,3.248,-0.09448494762182236,1.0,1.496
hf_burst,0.0,3.256,-0.08558646589517593,1.0,1.496
hf_burst,0.0,3.264,-0.0831906646490097,1.0,1.496
hf_burst,0.0,3.272,-0.0764143094420433,1.0,1.496
hf_burst,0.0,3.28,-0.0966891497373581,1.0,1.496
hf_burst,0.0,3.288,-0.10971277952194214,1.0,1.496
hf_burst,0.0,3.296,0.19372576475143433,1.0,1.496
hf_burst,0.0,3.304,1.0476175546646118,1.0,1.496
hf_burst,0.0,3.312,1.6632452011108398,1.0,1.496
hf_burst,0.0,3.32,1.6734322309494019,1.0,1.496
hf_burst,0.0,3.328,0.6693788170814514,1.0,1.496
hf_burst,0.0,3.336,-0.06376441568136215,1.0,1.496
hf_burst,0.0,3.344,0.06733468919992447,1.0,1.496
hf_burst,0.0,3.352,-0.005659040063619614,1.0,1.496
hf_burst,0.0,3.36,-0.008469813503324986,1.0,1.496
hf_burst,0.0,3.368,-0.05256683751940727,1.0,1.496
hf_burst,0.0,3.376,-0.043967947363853455,1.0,1.496
hf_burst,0.0,3.384,-0.052090901881456375,1.0,1.496
hf_burst,0.0,3.392,-0.040113501250743866,1.0,1.496
hf_burst,0.0,3.4,-0.037469375878572464,1.0,1.496
hf_burst,0.0,3.408,-0.03350895643234253,1.0,1.496
hf_burst,0.0,3.416,-0.020327163860201836,1.0,1.496
hf_burst,0.0,3.424,-0.012245253659784794,1.0,1.496
hf_burst,0.0,3.432,0.0026336514856666327,1.0,1.496
hf_burst,0.0,3.44,0.0120669761672616,1.0,1.496
hf_burst,0.0,3.448,0.026090005412697792,1.0,1.496
hf_burst,0.0,3.456,0.04781883582472801,1.0,1.496
hf_burst,0.0,3.464,0.07168525457382202,1.0,1.496
hf_burst,0.0,3.472,0.09657537192106247,1.0,1.496
hf_burst,0.0,3.48,0.12693610787391663,1.0,1.496
hf_burst,0.0,3.488,0.15672960877418518,1.0,1.496
hf_burst,0.0,3.496,0.1980639100074768,1.0,1.496
hf_burst,0.0,3.504,0.2351091355085373,1.0,1.496
hf_burst,0.0,3.512,0.27339935302734375,1.0,1.496
hf_burst,0.0,3.52,0.3169933557510376,1.0,1.496
hf_burst,0.0,3.528,0.35586827993392944,1.0,1.496
hf_burst,0.0,3.536,0.3848859667778015,1.0,1.496
hf_burst,0.0,3.544,0.4056892395019531,1.0,1.496
hf_burst,0.0,3.552,0.4188779592514038,1.0,1.496
hf_burst,0.0,3.56,0.4311566650867462,1.0,1.496
hf_burst,0.0,3.568,0.4202496409416199,1.0,1.496
hf_burst,0.0,3.576,0.36976358294487,1.0,1.496
hf_burst,0.0,3.584,0.2993951141834259,1.0,1.496
hf_burst,0.0,3.592,0.21811363101005554,1.0,1.496
hf_burst,0.0,3.6,0.1475069224834442,1.0,1.496
hf_burst,0.0,3.608,0.08210316300392151,1.0,1.496
hf_burst,0.0,3.616,0.04638403281569481,1.0,1.496
hf_burst,0.0,3.624,0.01737452670931816,1.0,1.496
hf_burst,0.0,3.632,0.0014982287539169192,1.0,1.496
hf_burst,0.0,3.64,-0.0007521482766605914,1.0,1.496
hf_burst,0.0,3.648,-0.008765773847699165,1.0,1.496
hf_burst,0.0,3.656,-0.014673578552901745,1.0,1.496
hf_burst,0.0,3.664,-0.0179283507168293,1.0,1.496
hf_burst,0.0,3.672,-0.0174990426748991,1.0,1.496
hf_burst,0.0,3.68,-0.014284535311162472,1.0,1.496
hf_burst,0.0,3.688,-0.009859678335487843,1.0,1.496
hf_burst,0.0,3.696,-0.010180751793086529,1.0,1.496
hf_burst,0.0,3.704,-0.004752396140247583,1.0,1.496
hf_burst,0.0,3.712,-0.0019306271569803357,1.0,1.496
hf_burst,0.0,3.72,0.00429789163172245,1.0,1.496
hf_burst,0.0,3.728,0.0014155901735648513,1.0,1.496
hf_burst,0.0,3.736,0.005243995692580938,1.0,1.496
hf_burst,0.8,0.0,0.04691604897379875,1.0,1.496
hf_burst,0.8,0.008,0.11126823723316193,1.0,1.496
hf_burst,0.8,0.016,0.141927108168602,1.0,1.496
hf_burst,0.8,0.024,0.11527658998966217,1.0,1.496
hf_burst,0.8,0.032,0.14348135888576508,1.0,1.496
hf_burst,0.8,0.04,0.12666526436805725,1.0,1.496
hf_burst,0.8,0.048,0.06607327610254288,1.0,1.496
hf_burst,0.8,0.056,-0.002770249731838703,1.0,1.496
hf_burst,0.8,0.064,-0.03809470683336258,1.0,1.496
hf_burst,0.8,0.072,-0.06299366056919098,1.0,1.496
hf_burst,0.8,0.08,-0.05646204948425293,1.0,1.496
hf_burst,0.8,0.088,-0.057121459394693375,1.0,1.496
hf_burst,0.8,0.096,-0.054953206330537796,1.0,1.496
hf_burst,0.8,0.104,-0.0660407543182373,1.0,1.496
hf_burst,0.8,0.112,-0.048983339220285416,1.0,1.496
hf_burst,0.8,0.12,-0.0626763254404068,1.0,1.496
hf_burst,0.8,0.128,-0.04914722591638565,1.0,1.496
hf_burst,0.8,0.136,-0.08236455917358398,1.0,1.496
hf_burst,0.8,0.144,-0.06886656582355499,1.0,1.496
hf_burst,0.8,0.152,0.2887269854545593,1.0,1.496
hf_burst,0.8,0.16,1.166519045829773,1.0,1.496
hf_burst,0.8,0.168,1.7185750007629395,1.0,1.496
hf_burst,0.8,0.176,1.650996208190918,1.0,1.496
hf_burst,0.8,0.184,0.5455122590065002,1.0,1.496
hf_burst,0.8,0.192,-0.05707525834441185,1.0,1.496
hf_burst,0.8,0.2,0.08588381111621857,1.0,1.496
hf_burst,0.8,0.208,-0.002342312363907695,1.0,1.496
hf_burst,0.8,0.216,-0.009493650868535042,1.0,1.496
hf_burst,0.8,0.224,-0.04243910312652588,1.0,1.496
hf_burst,0.8,0.232,-0.033846352249383926,1.0,1.496
hf_burst,0.8,0.24,-0.06167317181825638,1.0,1.496
hf_burst,0.8,0.248,-0.031126532703638077,1.0,1.496
hf_burst,0.8,0.256,-0.027415022253990173,1.0,1.496
hf_burst,0.8,0.264,-0.02432050183415413,1.0,1.496
hf_burst,0.8,0.272,-0.017842842265963554,1.0,1.496
hf_burst,0.8,0.28,-0.009311349131166935,1.0,1.496
hf_burst,0.8,0.288,0.00601536501199007,1.0,1.496
hf_burst,0.8,0.296,-0.0002929306065198034,1.0,1.496
hf_burst,0.8,0.304,0.03243017941713333,1.0,1.496
hf_burst,0.8,0.312,0.0535430833697319,1.0,1.496
hf_burst,0.8,0.32,0.0730423629283905,1.0,1.496
hf_burst,0.8,0.328,0.09776429831981659,1.0,1.496
hf_burst,0.8,0.336,0.13557463884353638,1.0,1.496
hf_burst,0.8,0.344,0.15573443472385406,1.0,1.496
hf_burst,0.8,0.352,0.19876380264759064,1.0,1.496
hf_burst,0.8,0.36,0.2435062974691391,1.0,1.496
hf_burst,0.8,0.368,0.26738110184669495,1.0,1.496
hf_burst,0.8,0.376,0.3162323832511902,1.0,1.496
hf_burst,0.8,0.384,0.3520565927028656,1.0,1.496
hf_burst,0.8,0.392,0.362592875957489,1.0,1.496
hf_burst,0.8,0.4,0.4126870334148407,1.0,1.496
hf_burst,0.8,0.408,0.4196244478225708,1.0,1.496
hf_burst,0.8,0.416,0.42745447158813477,1.0,1.496
hf_burst,0.8,0.424,0.39562252163887024,1.0,1.496
hf_burst,0.8,0.432,0.3576003611087799,1.0,1.496
hf_burst,0.8,0.44,0.27624496817588806,1.0,1.496
hf_burst,0.8,0.448,0.20815396308898926,1.0,1.496
hf_burst,0.8,0.456,0.1449545919895172,1.0,1.496
hf_burst,0.8,0.464,0.08452658355236053,1.0,1.496
hf_burst,0.8,0.472,0.038473449647426605,1.0,1.496
hf_burst,0.8,0.48,-0.00301013863645494,1.0,1.496
hf_burst,0.8,0.488,-0.005714599043130875,1.0,1.496
hf_burst,0.8,0.496,-0.018172089010477066,1.0,1.496
hf_burst,0.8,0.504,-0.01984548754990101,1.0,1.496
hf_burst,0.8,0.512,-0.024632355198264122,1.0,1.496
hf_burst,0.8,0.52,-0.036699078977108,1.0,1.496
hf_burst,0.8,0.528,-0.025406815111637115,1.0,1.496
hf_burst,0.8,0.536,-0.03493639826774597,1.0,1.496
hf_burst,0.8,0.544,-0.0193412397056818,1.0,1.496
hf_burst,0.8,0.552,-0.023416191339492798,1.0,1.496
hf_burst,0.8,0.56,-0.02572103962302208,1.0,1.496
hf_burst,0.8,0.568,-0.03161697834730148,1.0,1.496
hf_burst,0.8,0.576,-0.02435753494501114,1.0,1.496
hf_burst,0.8,0.584,-0.017463233321905136,1.0,1.496
hf_burst,0.8,0.592,-0.01716524548828602,1.0,1.496
hf_burst,0.8,0.6,-0.025804398581385612,1.0,1.496
hf_burst,0.8,0.608,-0.010706126689910889,1.0,1.496
hf_burst,0.8,0.616,-0.01680336520075798,1.0,1.496
hf_burst,0.8,0.624,-0.015104186721146107,1.0,1.496
hf_burst,0.8,0.632,-0.008384764194488525,1.0,1.496
hf_burst,0.8,0.64,-0.00488272774964571,1.0,1.496
hf_burst,0.8,0.648,-0.011384274810552597,1.0,1.496
hf_burst,0.8,0.656,-0.01725451834499836,1.0,1.496
hf_burst,0.8,0.664,-0.014854442328214645,1.0,1.496
hf_burst,0.8,0.672,-0.03180530294775963,1.0,1.496
hf_burst,0.8,0.68,-0.01810060627758503,1.0,1.496
hf_burst,0.8,0.688,-0.040449611842632294,1.0,1.496
hf_burst,0.8,0.696,-0.04364219680428505,1.0,1.496
hf_burst,0.8,0.704,-0.03502814099192619,1.0,1.496
hf_burst,0.8,0.712,-0.05448772385716438,1.0,1.496
hf_burst,0.8,0.72,-0.05076759681105614,1.0,1.496
hf_burst,0.8,0.728,-0.045328132808208466,1.0,1.496
hf_burst,0.8,0.736,-0.05446115508675575,1.0,1.496
hf_burst,0.8,0.744,-0.057679131627082825,1.0,1.496
hf_burst,0.8,0.752,-0.06030106917023659,1.0,1.496
