pair_id,trace,time_s,value
17,good,1.576,-0.039513625877408115
17,good,1.584,-0.03163703614371123
17,good,1.592,-0.015461611511489979
17,good,1.6,-0.00845173587933528
17,good,1.608,0.016181706252693984
17,good,1.616,0.042779805231506804
17,good,1.624,0.06395842598960551
17,good,1.632,0.08897583684564635
17,good,1.64,0.1153180308952134
17,good,1.648,0.1438328497490521
17,good,1.656,0.1681724469393348
17,good,1.664,0.19336037656814634
17,good,1.672,0.19683113359246115
17,good,1.68,0.2062512954420126
17,good,1.688,0.20103567490241514
17,good,1.696,0.20044633050672506
17,good,1.704,0.17706294385083104
17,good,1.712,0.15741619335414866
17,good,1.72,0.10661830671621132
17,good,1.728,0.06155868119274854
17,good,1.736,0.0220475313952344
17,good,1.744,-0.010766681237696633
17,good,1.752,-0.032016046206904604
17,good,1.76,-0.03706215888393422
17,good,1.768,-0.043062317252281476
17,good,1.776,-0.0453270356509819
17,good,1.784,-0.057802350162414376
17,good,1.792,-0.05876820172465412
17,good,1.8,-0.04876968222052403
17,good,1.808,-0.061389384613663625
17,good,1.816,-0.04643205476764327
17,good,1.824,-0.029107914343979274
17,good,1.832,-0.04902593983066051
17,good,1.84,-0.041299510893526924
17,good,1.848,-0.02453795662507097
17,good,1.856,-0.025282194567341605
17,good,1.864,-0.02665893074405838
17,good,1.872,-0.03779936271148144
17,good,1.88,-0.013184339623389442
17,good,1.888,-0.015483984807072826
17,good,1.896,-0.0364439954211749
17,good,1.904,-0.05014401951708097
17,good,1.912,-0.05256891679994987
17,good,1.92,-0.04690446513234435
17,good,1.928,-0.03946505668045927
17,good,1.936,-0.04323003733153235
17,good,1.944,-0.04603033010477926
17,good,1.952,-0.05515697693986898
17,good,1.96,-0.05138687347696406
17,good,1.968,-0.056947978266789386
17,good,1.976,-0.05938881607581523
17,good,1.984,-0.02540011675492762
17,good,1.992,0.05118077619092851
17,good,2.0,0.05699731458530696
17,good,2.008,0.05908904707025932
17,good,2.016,0.12582787593108188
17,good,2.024,0.1761020395726066
17,good,2.032,0.19765389097801223
17,good,2.04,0.21736735504705293
17,good,2.048,0.13326784347156792
17,good,2.056,0.0015628931777380882
17,good,2.064,-0.05607503942878909
17,good,2.072,-0.07548820140779391
17,good,2.08,-0.08837941282802113
17,good,2.088,-0.08530677889581544
17,good,2.096,-0.0959891157671335
17,good,2.104,-0.10460309785825467
17,good,2.112,-0.08453077691977529
17,good,2.12,-0.07990307054921438
17,good,2.128,-0.0959564415891299
17,good,2.136,-0.1554927335360179
17,good,2.144,-0.01373254875021408
17,good,2.152,0.6900651953055031
17,good,2.16,1.35
17,good,2.168,1.35
17,good,2.176,0.8577480366551429
17,good,2.184,-0.028318286208548843
17,good,2.192,0.058598895394023846
17,good,2.2,0.011820553498917625
17,good,2.208,-0.00889494686669789
17,good,2.216,-0.05220145256646887
17,good,2.224,-0.04013894697446549
17,good,2.232,-0.05138920084579122
17,good,2.24,-0.044193678543489316
17,good,2.248,-0.03411708816716559
17,good,2.256,-0.03431020777157764
17,good,2.264,-0.04014617612009621
17,good,2.272,-0.010743111752548992
17,good,2.28,-0.023072409874198365
17,good,2.288,-0.014826249573221595
17,good,2.296,0.0145547519229369
17,good,2.304,0.013494282741276363
17,good,2.312,0.03544234268538445
17,good,2.32,0.055259073994584865
17,good,2.328,0.06398172243148292
17,good,2.336,0.07957594845890913
17,good,2.344,0.12500037929448335
17,good,2.352,0.14254746604931634
17,good,2.36,0.15636922843756135
17,good,2.368,0.20851977793722398
17,good,2.376,0.22977353110184628
17,good,2.384,0.22995281651390026
17,good,2.392,0.25346193309470266
17,good,2.4,0.2715381777072319
17,good,2.408,0.2764969815480919
17,good,2.416,0.28082609559957095
17,good,2.424,0.2643299133856528
17,good,2.432,0.25149232896390383
17,good,2.44,0.2005821370285108
17,good,2.448,0.16564171288410248
17,good,2.456,0.11670841923544144
17,good,2.464,0.08918704231619569
17,good,2.472,0.05356195242015262
17,good,2.48,0.021986623242883477
17,good,2.488,0.03824181714144947
17,good,2.496,0.04571941995864363
17,good,2.504,0.03946693304031329
17,good,2.512,0.0400977962656532
17,good,2.52,0.02567309013907758
17,good,2.528,0.029992398605377557
17,good,2.536,0.04563078653756193
17,good,2.544,0.048295511701884536
17,good,2.552,0.055930856329534644
17,good,2.56,0.0705724701428119
17,good,2.568,0.08015588586383694
17,good,2.576,0.0468280601491506
17,good,2.584,0.07971798296766812
17,good,2.592,0.04456094124503277
17,good,2.6,0.06465355514941709
17,good,2.608,0.05089099926885679
17,good,2.616,0.03091967766963017
17,good,2.624,0.04834074749557605
17,good,2.632,0.04645348541384081
17,good,2.64,0.03817593001256084
17,good,2.648,0.03979817840905045
17,good,2.656,0.030276148310574118
17,good,2.664,0.04313315166518537
17,good,2.672,0.04258125645421269
17,good,2.68,0.033402928053945076
17,good,2.688,0.016602997391333228
17,good,2.696,0.06152213565123496
17,good,2.704,0.12441181502242246
17,good,2.712,0.1391659746712744
17,good,2.72,0.12447204056659782
17,good,2.728,0.19475679786444028
17,good,2.736,0.2308961550084069
17,good,2.744,0.2507213847893931
17,good,2.752,0.2540781267452982
17,good,2.76,0.1196058894087675
17,good,2.768,0.03695973352719104
17,good,2.776,-0.017657627022577584
17,good,2.784,-0.038316922731223314
17,good,2.792,-0.044705933722552535
17,good,2.8,-0.03908726881095166
17,good,2.808,-0.06459703844299562
17,good,2.816,-0.06568769028281896
17,good,2.824,-0.07539957936351516
17,good,2.832,-0.061992056121352807
17,good,2.84,-0.08398216797959067
17,good,2.848,-0.13347227486860358
17,good,2.856,0.2144267440370313
17,good,2.864,1.0396761435072073
17,good,2.872,1.35
17,good,2.88,1.35
17,good,2.888,0.33607489309059846
17,good,2.896,-0.06410641869258263
17,good,2.904,0.07981692539745837
17,good,2.912,-0.05155723947552402
17,good,2.92,-0.040500553779697135
17,good,2.928,-0.07596999275913631
17,good,2.936,-0.06533922856073957
17,good,2.944,-0.07322624594694696
17,good,2.952,-0.06680778528861489
17,good,2.96,-0.05869495461690112
17,good,2.968,-0.03910215617020917
17,good,2.976,-0.04207478475417981
17,good,2.984,-0.06181149650737111
17,good,2.992,-0.030050953791094737
17,good,3.0,-0.009679858504686695
17,good,3.008,-0.00786008686842388
17,good,3.016,-0.008959099033140296
17,good,3.024,0.0340830180960744
17,good,3.032,0.03013639424133022
17,good,3.04,-0.004895854365012662
17,good,3.048,0.05994315242364433
17,good,3.056,0.09068170718152872
17,good,3.064,0.12441815352690982
17,good,3.072,0.14857324497785304
17,good,3.08,0.14882973662507828
17,good,3.088,0.19732014108737378
17,good,3.096,0.21359800570365625
17,good,3.104,0.19298780252489398
17,good,3.112,0.21974575696162063
17,good,3.12,0.21083114122792118
17,good,3.128,0.19662458285956613
17,good,3.136,0.20840745313667758
17,good,3.144,0.17563967329963162
17,good,3.152,0.12988800335520778
17,good,3.16,0.091123387176269
17,good,3.168,0.03884032798978283
17,good,3.176,0.035210342856972644
17,good,3.184,0.0029490525977927525
17,good,3.192,-0.00734620318128468
17,good,3.2,0.005141603059760595
17,good,3.208,-0.05791661877100357
17,good,3.216,-0.04234646280805376
17,good,3.224,-0.021603518343265505
17,good,3.232,-0.02882329923992085
17,good,3.24,-0.017983439155288775
17,good,3.248,0.003392188823307563
17,good,3.256,-0.03614788649564605
17,good,3.264,-0.011315472206728062
17,good,3.272,-0.019132528755970518
17,good,3.28,-0.017618975147265126
17,good,3.288,-0.011327375593103825
17,good,3.296,-0.0028293426268897874
17,good,3.304,-0.009036025724011089
17,good,3.312,0.013024900231411167
17,good,3.32,0.012242153436493432
17,good,3.328,-0.0010335955478916578
17,good,3.336,-0.00575573588376898
17,good,3.344,-0.03737227752963772
17,good,3.352,-0.02745394823356064
17,good,3.36,-0.0013971559127114674
17,good,3.368,-0.049330246555326356
17,good,3.376,-0.02077814429304144
17,good,3.384,0.0364334844742144
17,good,3.392,0.07943931955679757
17,good,3.4,0.04879748875213285
17,good,3.408,0.0859981049529346
17,good,3.416,0.1822771601678959
17,good,3.424,0.19131335816920844
17,good,3.432,0.211941673218229
17,good,3.44,0.19375684839857363
17,good,3.448,0.05650211973486013
17,good,3.456,-0.0382240295100746
17,good,3.464,-0.06330872277862007
17,good,3.472,-0.07943264299873755
17,good,3.48,-0.09522085001708305
17,good,3.488,-0.08201719258232519
17,good,3.496,-0.0887662761357486
17,good,3.504,-0.07411466373795692
17,good,3.512,-0.0689540419142191
17,good,3.52,-0.07912185474691898
17,good,3.528,-0.12725912324639002
17,good,3.536,-0.14679822968430128
17,good,3.544,0.3586703418789253
17,good,3.552,1.2538721919850193
17,good,3.56,1.35
17,good,3.568,1.3343367435143003
17,good,3.576,0.15048921560914338
17,good,3.584,-0.042340390845806375
17,good,3.592,0.042941412717071276
17,good,3.6,-0.003402902521148776
17,good,3.608,-0.04007299402264564
17,good,3.616,-0.059323279189930966
17,good,3.624,-0.053049167407124564
17,good,3.632,-0.04695180563457719
17,good,3.64,-0.036428139408411116
17,good,3.648,-0.02812542014431629
17,good,3.656,-0.02794831257739387
17,good,3.664,-0.07265884902935876
17,good,3.672,-0.009659194980057876
17,good,3.68,-0.02449207235361267
17,good,3.688,-0.015681999687258197
17,good,3.696,0.00011074830071236362
17,good,3.704,0.02130191035877947
17,good,3.712,0.036235890535737295
17,good,3.72,0.06020954839044547
17,good,3.728,0.0723490781887733
17,good,3.736,0.1008621450149614
17,good,3.744,0.12327373816697312
17,good,3.752,0.15598854110856517
17,good,3.76,0.1485415069482045
17,good,3.768,0.1638098135759205
17,good,3.776,0.21336344853247244
17,good,3.784,0.23827416122964257
17,good,3.792,0.23321607365490452
17,good,3.8,0.22658471075712958
17,good,3.808,0.21182027297946274
17,good,3.816,0.21966992894486098
17,good,3.824,0.20059741444958293
17,good,3.832,0.18304802633004372
17,good,3.84,0.14834503281218683
17,good,3.848,0.06493839453901891
17,good,3.856,0.06800562286457718
17,good,3.864,0.006089285867727445
17,good,3.872,-0.0038250404189772293
17,good,3.88,-0.011983898384814656
17,good,3.888,-0.023816901356648493
17,good,3.896,-0.0231087993909861
17,good,3.904,-0.0018892221423536357
17,good,3.912,-0.01098877918441888
17,good,3.92,-0.031289224524656184
17,good,3.928,-0.008301948892010974
17,good,3.936,-0.0303009704121975
17,good,3.944,-0.022692603434800163
17,good,3.952,-0.001511678061480156
17,good,3.96,-0.02171291768020235
17,good,3.968,0.0002723899166856083
17,good,3.976,-0.0021085669027677795
17,good,3.984,-0.012941142583012065
17,good,3.992,-5.666623011706833e-05
17,good,4.0,0.03490585044663047
17,good,4.008,-0.00778924514186096
17,good,4.016,-0.024085432911884613
17,good,4.024,-0.006625973543703122
17,good,4.032,-0.03174498575090379
17,good,4.04,0.0005433496067176566
17,good,4.048,-0.036288399763328066
17,good,4.056,-0.014003456432004182
17,good,4.064,0.06537706455675647
17,good,4.072,0.06499205079213326
17,good,4.08,0.0507176362953546
17,good,4.088,0.08067764229860097
17,good,4.096,0.15634778803981844
17,good,4.104,0.197858725438923
17,good,4.112,0.2157884628338857
17,good,4.12,0.17681641178193877
17,good,4.128,0.07004565590651847
17,good,4.136,0.007296400413847139
17,good,4.144,-0.08603377610588044
17,good,4.152,-0.060078867931006676
17,good,4.16,-0.09912408157731344
17,good,4.168,-0.0524105322001286
17,good,4.176,-0.08439677768439721
17,good,4.184,-0.11178708733290467
17,good,4.192,-0.08628609409168937
17,good,4.2,-0.07784743828520392
17,good,4.208,-0.12052741044577713
17,good,4.216,-0.11624441470284513
17,good,4.224,0.45247677574800055
17,good,4.232,1.2832574727843356
17,good,4.24,1.35
17,good,4.248,1.35
17,good,4.256,0.20744683490378382
17,good,4.264,-0.046292718186435315
17,good,4.272,0.03555076280464088
17,good,4.28,-0.005448724730521858
17,good,4.288,-0.025871740494969247
17,good,4.296,-0.06300349290765965
17,good,4.304,-0.028080172973821847
17,good,4.312,-0.06780274846428483
17,good,4.32,-0.03470114722526775
17,good,4.328,-0.043743384683676466
17,good,4.336,-0.05564447619576512
17,good,4.344,-0.0350262637477429
17,good,4.352,-0.013113540153523104
17,good,4.36,0.009093704489588576
17,good,4.368,0.014456232060112473
17,good,4.376,2.775289810930588e-05
17,good,4.384,0.02535682436296451
17,good,4.392,0.06032199996108162
17,good,4.4,0.06539445156214259
17,good,4.408,0.08991864875670329
17,good,4.416,0.10262796785174891
17,good,4.424,0.1266857063747964
17,good,4.432,0.14655020237845304
17,good,4.44,0.1638431898651904
17,good,4.448,0.19442991306173893
17,good,4.456,0.23518535273419117
17,good,4.464,0.21962674910198396
17,good,4.472,0.25196724222524863
17,good,4.48,0.2452176775955872
17,good,4.488,0.2521130473315488
17,good,4.496,0.23903591294738907
17,good,4.504,0.22424185647593306
17,good,4.512,0.2088007004561041
17,good,4.52,0.14825550062367399
17,good,4.528,0.10734921104545263
17,good,4.536,0.07985766410347897
17,good,4.544,0.06320662409864662
17,good,4.552,0.029605174490471575
17,good,4.56,0.013450391035587683
17,good,4.568,0.026526954954343582
17,good,4.576,0.007361925922928473
17,good,4.584,0.02724709235855856
17,good,4.592,0.01312173632740254
17,good,4.6,0.019110272478932055
17,good,4.608,0.024965333540646867
17,good,4.616,0.0185618853864045
17,good,4.624,0.03710559836170659
17,good,4.632,0.0263654145106535
17,good,4.64,0.04149597852851435
17,good,4.648,0.04974194379858382
17,good,4.656,0.048893715376538895
17,good,4.664,0.05617896327300339
17,good,4.672,0.0515517461049683
17,good,4.68,0.05229044679472907
17,good,4.688,0.049262795116035395
17,good,4.696,0.038816973851262
17,good,4.704,0.06158535166932231
17,good,4.712,0.03492125341884916
17,good,4.72,0.009254809770566735
17,good,4.728,0.01735641397567884
17,good,4.736,0.016176845107329443
17,good,4.744,0.016072524700270294
17,good,4.752,0.08589523265036218
17,good,4.76,0.12358386331370687
17,good,4.768,0.11936238031893844
17,good,4.776,0.16713615671440724
17,good,4.784,0.21185380529345849
17,good,4.792,0.24552404514684023
17,good,4.8,0.28848550541592477
17,good,4.808,0.19682662187747219
17,good,4.816,0.07970658666165134
17,good,4.824,0.02324803114308138
17,good,4.832,-0.05833310077252022
17,good,4.84,-0.048885127515587296
17,good,4.848,-0.056304220247961584
17,good,4.856,-0.060870283849754056
17,good,4.864,-0.06325106514139087
17,good,4.872,-0.05268355596726294
17,good,4.88,-0.04374698625443134
17,good,4.888,-0.05345568983030824
17,good,4.896,-0.09756340525088836
17,good,4.904,-0.07841997751771469
17,good,4.912,0.4333287192812936
17,good,4.92,1.2730711385164721
17,good,4.928,1.35
17,good,4.936,1.2970826157083073
17,good,4.944,0.25059627896338804
17,good,4.952,0.005551200470249425
17,good,4.96,0.07472108634009657
17,good,4.968,-0.01595184120008837
17,good,4.976,-0.024539321841422098
17,good,4.984,-0.03304480823881026
17,good,4.992,-0.03579599222959812
17,good,5.0,-0.04732337201814181
17,good,5.008,-0.05360578561656911
17,good,5.016,-0.04094151216008039
17,good,5.024,-0.04615295253723129
17,good,5.032,-0.021650468783683728
17,good,5.04,-0.027895946778782845
17,good,5.048,-0.01735208185165036
17,good,5.056,0.007345613212790087
17,good,5.064,0.010469761308644913
17,good,5.072,0.0384804813384896
17,good,5.08,0.019713037438930978
17,good,5.088,0.03906265022204848
17,good,5.096,0.060643137853047764
17,good,5.104,0.0850484474570313
17,good,5.112,0.10073815736615824
17,medium,0.12,-0.09480049906192493
17,medium,0.128,-0.06826379557653779
17,medium,0.136,-0.0441707462672737
17,medium,0.144,-0.038227954010355336
17,medium,0.152,0.07939708641397279
17,medium,0.16,0.04581427787815624
17,medium,0.168,0.0066883950464736485
17,medium,0.176,-0.012088951665995345
17,medium,0.184,-0.16544035640996793
17,medium,0.192,-0.06245845467259996
17,medium,0.2,-0.10567682691044156
17,medium,0.208,-0.17961611327066007
17,medium,0.216,-0.0737349401201948
17,medium,0.224,-0.08961665408446458
17,medium,0.232,-0.09678297139538901
17,medium,0.24,-0.09509259891610754
17,medium,0.248,-0.06025741854712269
17,medium,0.256,-0.09339788287526983
17,medium,0.264,-0.09988976749162307
17,medium,0.272,-0.084443608978227
17,medium,0.28,-0.06504965012742159
17,medium,0.288,-0.07663085909915822
17,medium,0.296,-0.09216167667212805
17,medium,0.304,-0.04342413836887475
17,medium,0.312,-0.019123453690221795
17,medium,0.32,-0.046384505486150654
17,medium,0.328,-0.0525219082533814
17,medium,0.336,-0.057800736793313476
17,medium,0.344,-0.029895790445582358
17,medium,0.352,0.13216766822692205
17,medium,0.36,0.07751180049358371
17,medium,0.368,-0.13044007409710867
17,medium,0.376,0.08391817473715402
17,medium,0.384,-0.13787773040504922
17,medium,0.392,-0.1193260434442853
17,medium,0.4,-0.04605996252054449
17,medium,0.408,-0.08244028879208604
17,medium,0.416,-0.03592200285279655
17,medium,0.424,0.04898193976186277
17,medium,0.432,0.08148652594146964
17,medium,0.44,0.13217451601638552
17,medium,0.448,0.1364913575229835
17,medium,0.456,0.06839882814363026
17,medium,0.464,-0.018273571149416152
17,medium,0.472,-0.05615462949392584
17,medium,0.48,-0.07506251025117812
17,medium,0.488,-0.09300536534619645
17,medium,0.496,-0.10002412584350973
17,medium,0.504,-0.1124576857565671
17,medium,0.512,-0.12430543654431643
17,medium,0.52,-0.10738415108632587
17,medium,0.528,-0.1323272304209719
17,medium,0.536,-0.1095501466629969
17,medium,0.544,-0.16639069536585258
17,medium,0.552,0.11525226117985023
17,medium,0.56,0.7147903219791334
17,medium,0.568,1.197938431597016
17,medium,0.576,1.35
17,medium,0.584,0.8621298953728361
17,medium,0.592,-0.10045428135877205
17,medium,0.6,-0.1501086653463963
17,medium,0.608,-0.1624170262920218
17,medium,0.616,-0.12960547645387968
17,medium,0.624,-0.14202131413867045
17,medium,0.632,-0.15057897550368488
17,medium,0.64,-0.13946834388973314
17,medium,0.648,-0.16142824774845926
17,medium,0.656,-0.16274698783513444
17,medium,0.664,-0.15990895815439393
17,medium,0.672,-0.1550047353893352
17,medium,0.68,-0.12496424111683625
17,medium,0.688,-0.14808010403430197
17,medium,0.696,-0.12051124542245782
17,medium,0.704,-0.10290202432388507
17,medium,0.712,-0.111502344558833
17,medium,0.72,-0.09816157060720172
17,medium,0.728,-0.07800586663918338
17,medium,0.736,-0.08343776067272606
17,medium,0.744,-0.05520166824479837
17,medium,0.752,0.058355494735364784
17,medium,0.76,0.13143294142966117
17,medium,0.768,-0.060415166263383654
17,medium,0.776,0.028444232293602434
17,medium,0.784,-0.02683731414142446
17,medium,0.792,-0.08114732423235685
17,medium,0.8,-0.0647145651701414
17,medium,0.808,-0.1551422504354573
17,medium,0.816,-0.052922914058686266
17,medium,0.824,-0.037427206941629286
17,medium,0.832,-0.053894877612876604
17,medium,0.84,-0.049807710467766116
17,medium,0.848,-0.01172372315272565
17,medium,0.856,-0.039747983066259276
17,medium,0.864,-0.057013349749402725
17,medium,0.872,-0.049379428462960444
17,medium,0.88,-0.07458585563559353
17,medium,0.888,-0.04993319527758941
17,medium,0.896,-0.04345796098053505
17,medium,0.904,-0.063822491457364
17,medium,0.912,-0.03614710684300422
17,medium,0.92,-0.05702425215104851
17,medium,0.928,-0.03729096265135591
17,medium,0.936,-0.047477715926013575
17,medium,0.944,-0.04175174289042614
17,medium,0.952,0.01794109964989726
17,medium,0.96,0.05369772403737554
17,medium,0.968,0.14468886990276777
17,medium,0.976,-0.020108872226380553
17,medium,0.984,0.02903735836273376
17,medium,0.992,-0.08935353616318362
17,medium,1.0,-0.12696611966309015
17,medium,1.008,-0.05008846672878577
17,medium,1.016,-0.01980749589333965
17,medium,1.024,0.021029875247543243
17,medium,1.032,0.039125739910486894
17,medium,1.04,0.027426922329602966
17,medium,1.048,0.07668886024875168
17,medium,1.056,0.14228759496815185
17,medium,1.064,0.15127076380258592
17,medium,1.072,0.1695926272667016
17,medium,1.08,0.11892345929186272
17,medium,1.088,0.04212041122171296
17,medium,1.096,-0.015115213416130955
17,medium,1.104,-0.06172778248752139
17,medium,1.112,-0.07050934544051013
17,medium,1.12,-0.06228577169138849
17,medium,1.128,0.10576523920489365
17,medium,1.136,0.09339128364440759
17,medium,1.144,-0.12820860197091263
17,medium,1.152,-0.06257592346753407
17,medium,1.16,-0.11945101249501107
17,medium,1.168,-0.252559860293363
17,medium,1.176,-0.03930364262232387
17,medium,1.184,0.6203879143729141
17,medium,1.192,1.2731096116686453
17,medium,1.2,1.35
17,medium,1.208,0.9300513170111131
17,medium,1.216,0.012515910484622361
17,medium,1.224,-0.0076124411628235526
17,medium,1.232,-0.07097424323425726
17,medium,1.24,-0.10267642010949246
17,medium,1.248,-0.1190579046392598
17,medium,1.256,-0.10937292438033075
17,medium,1.264,-0.12383855649572462
17,medium,1.272,-0.1227053281210661
17,medium,1.28,-0.10803447981054427
17,medium,1.288,-0.11786241854896203
17,medium,1.296,-0.11688680118333382
17,medium,1.304,-0.07655780772626118
17,medium,1.312,0.18369073442037423
17,medium,1.32,-0.029112913963538028
17,medium,1.328,-0.034236609312995665
17,medium,1.336,-0.0061289719701757926
17,medium,1.344,-0.19943452321682992
17,medium,1.352,-0.08263018756341414
17,medium,1.36,-0.13436536123921297
17,medium,1.368,-0.03183182348813759
17,medium,1.376,-0.034253237883416936
17,medium,1.384,-0.018086895095701924
17,medium,1.392,0.03261312861377486
17,medium,1.4,0.050137824253022004
17,medium,1.408,0.038274296208060575
17,medium,1.416,0.01414692095596871
17,medium,1.424,-0.0012962517472302594
17,medium,1.432,-0.01051463546972202
17,medium,1.44,-0.005810455773903461
17,medium,1.448,-0.013074162228511994
17,medium,1.456,0.006572537221973659
17,medium,1.464,0.0122864287560508
17,medium,1.472,-0.019565162908339654
17,medium,1.48,-0.0005881393621944536
17,medium,1.488,0.02258562838840678
17,medium,1.496,0.02641297101370241
17,medium,1.504,0.11152493853568343
17,medium,1.512,0.07673099714562263
17,medium,1.52,0.06200181834536071
17,medium,1.528,0.05770304704907103
17,medium,1.536,-0.08070078249130944
17,medium,1.544,-0.07450250150867616
17,medium,1.552,-0.015181642255796868
17,medium,1.56,0.011165044198740181
17,medium,1.568,0.009931000455428956
17,medium,1.576,0.030622021975901095
17,medium,1.584,0.057065500450920105
17,medium,1.592,0.0552124152973184
17,medium,1.6,0.01318014916956124
17,medium,1.608,0.03802473094451086
17,medium,1.616,0.017007516650716994
17,medium,1.624,0.01083200363595499
17,medium,1.632,0.021676354420425325
17,medium,1.64,0.0031320884873989193
17,medium,1.648,0.029627616687003568
17,medium,1.656,0.041700340971694914
17,medium,1.664,0.062193096616925556
17,medium,1.672,0.07944613945392252
17,medium,1.68,0.06163685975119702
17,medium,1.688,0.139440281623656
17,medium,1.696,0.30808991484113885
17,medium,1.704,0.3739311992575694
17,medium,1.712,0.16915152274505577
17,medium,1.72,0.18244094448967604
17,medium,1.728,0.03200040059195524
17,medium,1.736,-0.05214864469495462
17,medium,1.744,-0.04483501291505521
17,medium,1.752,-0.07695763287821028
17,medium,1.76,-0.05185324833232341
17,medium,1.768,-0.07456485864775592
17,medium,1.776,-0.03640374049177598
17,medium,1.784,-0.024634439459043825
17,medium,1.792,-0.040498525958013704
17,medium,1.8,-0.037590559654347655
17,medium,1.808,-0.07731253727695483
17,medium,1.816,-0.02454945416630597
17,medium,1.824,0.4432123110120717
17,medium,1.832,1.1392684605193943
17,medium,1.84,1.35
17,medium,1.848,1.2315385833092325
17,medium,1.856,0.1944423852745215
17,medium,1.864,0.023052558148718837
17,medium,1.872,0.13775680664555823
17,medium,1.88,0.07627840300263564
17,medium,1.888,-0.1419771701310947
17,medium,1.896,-0.10458924010893111
17,medium,1.904,-0.1240486879371916
17,medium,1.912,-0.16756632783787834
17,medium,1.92,-0.09610103223106112
17,medium,1.928,-0.07689237381746133
17,medium,1.936,-0.06493090746965624
17,medium,1.944,-0.061519142397661694
17,medium,1.952,-0.051702286265875606
17,medium,1.96,-0.06498389705645273
17,medium,1.968,-0.07314309102087721
17,medium,1.976,-0.0219888621008861
17,medium,1.984,0.010729041342384275
17,medium,1.992,-0.020243069403549238
17,medium,2.0,0.013042609267579032
17,medium,2.008,0.019965317400435355
17,medium,2.016,0.032137328418381954
17,medium,2.024,0.027321098505135765
17,medium,2.032,0.0462587627967786
17,medium,2.04,0.1057411041647157
17,medium,2.048,0.21290807717323015
17,medium,2.056,0.17231804747316173
17,medium,2.064,0.10760673531371373
17,medium,2.072,0.020771622860881068
17,medium,2.08,-0.048083015152639394
17,medium,2.088,-0.03638425660442326
17,medium,2.096,-0.017194150917943726
17,medium,2.104,0.03642936999054374
17,medium,2.112,0.03528463956661402
17,medium,2.12,0.024526296272129038
17,medium,2.128,0.019839173910318846
17,medium,2.136,0.05510605707185859
17,medium,2.144,0.031577095973138895
17,medium,2.152,0.04142897711881866
17,medium,2.16,0.036774593031770976
17,medium,2.168,0.031123920824421558
17,medium,2.176,0.05074425131430083
17,medium,2.184,0.07363693967770082
17,medium,2.192,0.07227326019592603
17,medium,2.2,0.06096903250145311
17,medium,2.208,0.07988822578204317
17,medium,2.216,0.07273828226897376
17,medium,2.224,0.05618641081807367
17,medium,2.232,0.14913829256725372
17,medium,2.24,0.2278610394961308
17,medium,2.248,0.14352484511741875
17,medium,2.256,0.12562111936019665
17,medium,2.264,-0.029169659892195367
17,medium,2.272,0.07774084724460313
17,medium,2.28,-0.05307371766902579
17,medium,2.288,-0.030404273766798127
17,medium,2.296,0.022972453925512337
17,medium,2.304,0.03503665886414705
17,medium,2.312,0.03529407236553012
17,medium,2.32,0.037562728858467884
17,medium,2.328,0.08129169328190743
17,medium,2.336,0.11799250790687282
17,medium,2.344,0.08263088352749755
17,medium,2.352,0.14356345869611747
17,medium,2.36,0.192363043440199
17,medium,2.368,0.2258290729311998
17,medium,2.376,0.23043439155036768
17,medium,2.384,0.23013892994110366
17,medium,2.392,0.13737088213338206
17,medium,2.4,0.06303788516280436
17,medium,2.408,0.03080447952410533
17,medium,2.416,0.06516426671240676
17,medium,2.424,0.256024916329458
17,medium,2.432,0.004837217580136263
17,medium,2.44,0.07178000186578029
17,medium,2.448,-0.018196536819121065
17,medium,2.456,-0.044664529677464496
17,medium,2.464,-0.08461694753274918
17,medium,2.472,-0.17499634096883154
17,medium,2.48,0.009025324373200083
17,medium,2.488,0.5568362523674337
17,medium,2.496,1.2119972043520464
17,medium,2.504,1.35
17,medium,2.512,0.9794619830762813
17,medium,2.52,0.05666420880322385
17,medium,2.528,0.033739422203459477
17,medium,2.536,0.011690071425103683
17,medium,2.544,-0.04347728951876202
17,medium,2.552,-0.03244755130157563
17,medium,2.56,-0.03257174982063763
17,medium,2.568,-0.03589175793150248
17,medium,2.576,-0.027817549259815853
17,medium,2.584,-0.06034218945806699
17,medium,2.592,-0.020050364638637106
17,medium,2.6,-0.02898117479791167
17,medium,2.608,-0.030024285921462862
17,medium,2.616,-0.031769590628358435
17,medium,2.624,0.08643741558390647
17,medium,2.632,0.1180214152721941
17,medium,2.64,0.04528558130544231
17,medium,2.648,0.048801125807409064
17,medium,2.656,0.1226373970553541
17,medium,2.664,-0.05742747944885173
17,medium,2.672,-0.07696979982173975
17,medium,2.68,0.005357621616517169
17,medium,2.688,0.04437371300706067
17,medium,2.696,0.0993437153145793
17,medium,2.704,0.0947688202682001
17,medium,2.712,0.08086102200754758
17,medium,2.72,0.10642210502032401
17,medium,2.728,0.0940995016668489
17,medium,2.736,0.07888246447205265
17,medium,2.744,0.05659655736593821
17,medium,2.752,0.06949436260641453
17,medium,2.76,0.06648649283346396
17,medium,2.768,0.062371611404318024
17,medium,2.776,0.09868551971063247
17,medium,2.784,0.10427731770630164
17,medium,2.792,0.08027799052460809
17,medium,2.8,0.06794109505156314
17,medium,2.808,0.018777483808072475
17,medium,2.816,0.05915229904327906
17,medium,2.824,0.04346477148620834
17,medium,2.832,0.1738273822952484
17,medium,2.84,0.2053233114571606
